Date, City, Temperature, Pressure, Windspeed, WindDirection
05/07/2020, Banepa, 43, 1032, 0, 275
05/07/2020, Merke, 8, 956, 31, 295
05/07/2020, Jeziorany, 43, 984, 24, 176
05/07/2020, Kindersley, 32, 1028, 29, 78
05/07/2020, Corralillo, 34, 974, 25, 297
05/07/2020, Perovo, 18, 976, 19, 141
05/07/2020, Cigaleuh Kulon, 42, 1023, 12, 206
05/07/2020, Padaimut, 36, 1019, 9, 34
05/07/2020, Atsugi, 16, 1006, 11, 276
05/07/2020, Podgornoye, -1, 946, 1, 133
05/07/2020, Toledo, 9, 1032, 6, 20
05/07/2020, San Pedro, 34, 981, 18, 134
05/07/2020, Príbram, 31, 928, 18, 39
05/07/2020, Datong, 23, 922, 21, 127
05/07/2020, Orlová, 34, 1006, 23, 141
05/07/2020, Savannakhét, -3, 927, 28, 141
05/07/2020, Huangsha, 2, 984, 3, 144
05/07/2020, Wongsorejo, 17, 1002, 10, 51
05/07/2020, Krížová, 27, 1025, 16, 10
05/07/2020, Belyy Yar, 12, 983, 9, 130
05/07/2020, Reading, 32, 967, 27, 84
05/07/2020, Niquelândia, 29, 951, 11, 182
05/07/2020, Semirara, 17, 1017, 16, 160
05/07/2020, Zhangjiahe, 6, 1025, 10, 84
05/07/2020, Dashiqiao, 10, 1028, 17, 24
05/07/2020, Bezhta, 21, 947, 2, 146
05/07/2020, Mogok, 9, 943, 12, 17
05/07/2020, Shagedu, 0, 960, 28, 351
05/07/2020, Guanjiabao, 44, 979, 22, 44
05/07/2020, Timaru, 11, 999, 18, 350
05/07/2020, Portsmouth, 30, 917, 8, 292
05/07/2020, Créteil, 19, 905, 1, 289
05/07/2020, Jirja, 20, 1004, 16, 237
05/07/2020, Ulimonong, 39, 977, 29, 83
05/07/2020, Valdivia, 28, 1020, 26, 131
05/07/2020, Tangub, 26, 927, 29, 252
05/07/2020, Jiulian, 9, 998, 10, 302
05/07/2020, Glad, 16, 1019, 30, 221
05/07/2020, Dukou, 20, 1031, 5, 239
05/07/2020, Haduohe, 27, 941, 31, 7
05/07/2020, Samsan, 20, 916, 28, 272
05/07/2020, Las Piñas, 38, 1019, 13, 194
05/07/2020, Yoshii, 36, 986, 2, 39
05/07/2020, Harper, 4, 1004, 23, 271
05/07/2020, Qingsong, -3, 946, 3, 333
05/07/2020, Kuloy, 41, 949, 14, 28
05/07/2020, Casigua El Cubo, 34, 952, 7, 281
05/07/2020, Boston, 40, 1019, 9, 244
05/07/2020, Croix, 30, 1034, 0, 305
05/07/2020, Lolodorf, 13, 1005, 20, 32
06/07/2020, Guandu, 14, 968, 7, 81
06/07/2020, Barbacena, 41, 1035, 2, 121
06/07/2020, Stockholm, 19, 945, 24, 145
06/07/2020, Aldeia, 44, 1038, 10, 23
06/07/2020, Bachowice, 14, 966, 4, 146
06/07/2020, Marija Bistrica, 29, 1011, 5, 208
06/07/2020, Lille, 0, 962, 10, 256
06/07/2020, Hufang, 42, 911, 27, 275
06/07/2020, Gaotang, 23, 965, 23, 67
06/07/2020, Bechlín, 27, 1000, 17, 300
06/07/2020, Tuapukan, 23, 914, 0, 28
06/07/2020, Rybache, 0, 1000, 6, 157
06/07/2020, Soutelo, 10, 940, 7, 130
06/07/2020, Ciudad Nueva, 28, 1009, 24, 91
06/07/2020, London, 23, 961, 16, 167
06/07/2020, Rognedino, 15, 965, 3, 178
06/07/2020, Chinchero, 25, 982, 28, 197
06/07/2020, Smarhon’, 32, 948, 0, 74
06/07/2020, Novoaltaysk, 26, 1006, 29, 116
06/07/2020, Longtang, 33, 954, 4, 229
06/07/2020, Liliongan, 20, 1036, 25, 210
06/07/2020, Belusovka, 44, 930, 23, 212
06/07/2020, Banepa, 43, 967, 28, 44
06/07/2020, Merke, 38, 919, 3, 110
06/07/2020, Jeziorany, 5, 1027, 12, 287
06/07/2020, Kindersley, 34, 948, 25, 53
06/07/2020, Corralillo, 21, 920, 21, 132
06/07/2020, Perovo, 1, 1012, 3, 308
06/07/2020, Cigaleuh Kulon, 26, 980, 24, 319
06/07/2020, Padaimut, 4, 1013, 18, 35
06/07/2020, Atsugi, 20, 1032, 15, 21
06/07/2020, Podgornoye, 4, 989, 9, 263
06/07/2020, Toledo, 5, 900, 21, 350
06/07/2020, San Pedro, 41, 972, 4, 323
06/07/2020, Príbram, 31, 970, 5, 3
06/07/2020, Datong, 39, 913, 10, 130
06/07/2020, Orlová, 2, 934, 9, 287
06/07/2020, Savannakhét, 8, 989, 7, 255
06/07/2020, Huangsha, 5, 1029, 4, 87
06/07/2020, Wongsorejo, 15, 1029, 18, 132
06/07/2020, Krížová, 3, 945, 18, 136
06/07/2020, Belyy Yar, 35, 1031, 24, 143
06/07/2020, Reading, 17, 979, 3, 159
06/07/2020, Niquelândia, 34, 914, 1, 354
06/07/2020, Semirara, -2, 1002, 21, 208
06/07/2020, Zhangjiahe, 39, 1017, 22, 177
06/07/2020, Dashiqiao, 26, 912, 18, 144
06/07/2020, Bezhta, 5, 955, 25, 270
06/07/2020, Mogok, 20, 940, 14, 302
06/07/2020, Shagedu, 10, 902, 2, 194
06/07/2020, Guanjiabao, 2, 1025, 31, 198
06/07/2020, Timaru, 29, 934, 22, 114
06/07/2020, Portsmouth, 0, 913, 13, 96
06/07/2020, Créteil, 6, 1022, 1, 290
06/07/2020, Jirja, 13, 925, 27, 229
06/07/2020, Ulimonong, 35, 911, 0, 150
06/07/2020, Valdivia, 23, 1008, 21, 113
06/07/2020, Tangub, 29, 998, 17, 89
06/07/2020, Jiulian, 37, 1010, 21, 172
06/07/2020, Glad, 4, 901, 21, 85
06/07/2020, Dukou, 44, 1001, 8, 254
06/07/2020, Haduohe, 43, 1008, 25, 170
06/07/2020, Samsan, 29, 1009, 9, 305
06/07/2020, Las Piñas, 14, 930, 2, 163
06/07/2020, Yoshii, 34, 972, 0, 213
06/07/2020, Harper, 27, 989, 22, 9
06/07/2020, Qingsong, 7, 1020, 15, 71
06/07/2020, Kuloy, 20, 1020, 2, 315
06/07/2020, Casigua El Cubo, 12, 1019, 19, 260
06/07/2020, Boston, 9, 985, 18, 155
06/07/2020, Croix, 2, 926, 3, 314
06/07/2020, Lolodorf, 8, 916, 20, 59
07/07/2020, Guandu, 17, 1037, 24, 87
07/07/2020, Barbacena, 6, 1033, 3, 74
07/07/2020, Stockholm, 39, 1023, 0, 53
07/07/2020, Aldeia, 9, 923, 25, 237
07/07/2020, Bachowice, -2, 962, 22, 328
07/07/2020, Marija Bistrica, 4, 903, 31, 187
07/07/2020, Lille, 15, 910, 11, 325
07/07/2020, Hufang, 37, 909, 30, 286
07/07/2020, Gaotang, 43, 1008, 30, 30
07/07/2020, Bechlín, 30, 1023, 5, 42
07/07/2020, Tuapukan, -1, 986, 13, 330
07/07/2020, Rybache, 5, 943, 3, 128
07/07/2020, Soutelo, -3, 946, 29, 223
07/07/2020, Ciudad Nueva, 17, 917, 13, 66
07/07/2020, London, 4, 961, 19, 252
07/07/2020, Rognedino, 35, 1022, 25, 206
07/07/2020, Chinchero, 7, 945, 19, 207
07/07/2020, Smarhon’, 23, 1025, 23, 213
07/07/2020, Novoaltaysk, 0, 926, 16, 204
07/07/2020, Longtang, 22, 957, 4, 289
07/07/2020, Liliongan, 38, 1032, 19, 11
07/07/2020, Belusovka, 15, 976, 20, 28
07/07/2020, Banepa, -1, 1000, 17, 201
07/07/2020, Merke, 1, 1013, 14, 312
07/07/2020, Jeziorany, -4, 933, 20, 232
07/07/2020, Kindersley, 32, 1033, 31, 187
07/07/2020, Corralillo, 0, 1019, 20, 196
07/07/2020, Perovo, 7, 992, 27, 120
07/07/2020, Cigaleuh Kulon, 5, 1008, 23, 176
07/07/2020, Padaimut, 17, 1036, 11, 4
07/07/2020, Atsugi, 5, 980, 13, 274
07/07/2020, Podgornoye, 11, 959, 24, 87
07/07/2020, Toledo, 17, 923, 10, 130
07/07/2020, San Pedro, 14, 963, 14, 87
07/07/2020, Príbram, 31, 984, 20, 74
07/07/2020, Datong, 11, 961, 9, 315
07/07/2020, Orlová, 22, 1031, 14, 170
07/07/2020, Savannakhét, 37, 1026, 16, 252
07/07/2020, Huangsha, 21, 932, 17, 236
07/07/2020, Wongsorejo, 42, 986, 31, 191
07/07/2020, Krížová, 5, 989, 6, 224
07/07/2020, Belyy Yar, 41, 953, 21, 346
07/07/2020, Reading, 35, 1026, 30, 220
07/07/2020, Niquelândia, 9, 962, 7, 314
07/07/2020, Semirara, 6, 900, 2, 227
07/07/2020, Zhangjiahe, 28, 1027, 15, 97
07/07/2020, Dashiqiao, 5, 913, 20, 315
07/07/2020, Bezhta, 22, 919, 30, 264
07/07/2020, Mogok, 19, 941, 9, 55
07/07/2020, Shagedu, 10, 1009, 15, 208
07/07/2020, Guanjiabao, 11, 954, 8, 270
07/07/2020, Timaru, 33, 997, 17, 8
07/07/2020, Portsmouth, -1, 994, 3, 120
07/07/2020, Créteil, 35, 993, 13, 320
07/07/2020, Jirja, 29, 1026, 7, 1
07/07/2020, Ulimonong, 26, 933, 16, 259
07/07/2020, Valdivia, 18, 941, 14, 170
07/07/2020, Tangub, 6, 967, 30, 59
07/07/2020, Jiulian, 19, 924, 7, 271
07/07/2020, Glad, 0, 930, 11, 239
07/07/2020, Dukou, -4, 904, 30, 338
07/07/2020, Haduohe, 25, 1029, 9, 223
07/07/2020, Samsan, 36, 981, 19, 267
07/07/2020, Las Piñas, 5, 941, 16, 232
07/07/2020, Yoshii, 43, 983, 4, 159
07/07/2020, Harper, 26, 924, 11, 290
07/07/2020, Qingsong, 42, 944, 28, 183
07/07/2020, Kuloy, 38, 903, 2, 210
07/07/2020, Casigua El Cubo, 39, 1008, 4, 9
07/07/2020, Boston, 40, 972, 29, 265
07/07/2020, Croix, 13, 981, 15, 349
07/07/2020, Lolodorf, 15, 1037, 15, 213
08/07/2020, Guandu, 20, 913, 4, 332
08/07/2020, Barbacena, -2, 971, 21, 171
08/07/2020, Stockholm, 29, 1018, 30, 310
08/07/2020, Aldeia, 38, 949, 22, 170
08/07/2020, Bachowice, 5, 986, 24, 268
08/07/2020, Marija Bistrica, 35, 980, 24, 203
08/07/2020, Lille, 20, 976, 28, 90
08/07/2020, Hufang, 9, 910, 25, 205
08/07/2020, Gaotang, -3, 941, 22, 260
08/07/2020, Bechlín, 32, 1009, 12, 143
08/07/2020, Tuapukan, 16, 986, 11, 110
08/07/2020, Rybache, 41, 905, 6, 346
08/07/2020, Soutelo, 28, 1038, 12, 306
08/07/2020, Ciudad Nueva, 30, 977, 28, 289
08/07/2020, London, 30, 1034, 4, 269
08/07/2020, Rognedino, 23, 981, 10, 250
08/07/2020, Chinchero, 11, 1037, 26, 79
08/07/2020, Smarhon’, 42, 1006, 28, 178
08/07/2020, Novoaltaysk, 12, 920, 0, 200
08/07/2020, Longtang, 6, 981, 25, 281
08/07/2020, Liliongan, 19, 990, 7, 263
08/07/2020, Belusovka, 13, 953, 31, 310
08/07/2020, Banepa, 30, 919, 26, 303
08/07/2020, Merke, 0, 939, 21, 40
08/07/2020, Jeziorany, 26, 1011, 20, 259
08/07/2020, Kindersley, 26, 1009, 29, 75
08/07/2020, Corralillo, 27, 956, 25, 277
08/07/2020, Perovo, 25, 974, 31, 175
08/07/2020, Cigaleuh Kulon, 2, 1029, 0, 271
08/07/2020, Padaimut, 32, 974, 14, 146
08/07/2020, Atsugi, 43, 954, 8, 165
08/07/2020, Podgornoye, 28, 971, 8, 37
08/07/2020, Toledo, 26, 950, 9, 309
08/07/2020, San Pedro, 18, 1006, 11, 344
08/07/2020, Príbram, 6, 1012, 18, 306
08/07/2020, Datong, 33, 979, 5, 321
08/07/2020, Orlová, 14, 1005, 3, 231
08/07/2020, Savannakhét, 8, 1034, 10, 189
08/07/2020, Huangsha, 31, 989, 25, 291
08/07/2020, Wongsorejo, 3, 930, 2, 157
08/07/2020, Krížová, 19, 903, 27, 139
08/07/2020, Belyy Yar, 30, 1009, 1, 292
08/07/2020, Reading, 37, 975, 27, 193
08/07/2020, Niquelândia, 31, 969, 0, 19
08/07/2020, Semirara, 42, 946, 15, 6
08/07/2020, Zhangjiahe, 32, 1019, 22, 284
08/07/2020, Dashiqiao, -2, 921, 14, 351
08/07/2020, Bezhta, 0, 943, 14, 118
08/07/2020, Mogok, 34, 1036, 11, 160
08/07/2020, Shagedu, 11, 909, 18, 301
08/07/2020, Guanjiabao, 34, 1003, 6, 73
08/07/2020, Timaru, 41, 952, 29, 38
08/07/2020, Portsmouth, 1, 1032, 9, 247
08/07/2020, Créteil, 9, 928, 9, 168
08/07/2020, Jirja, -4, 1039, 25, 347
08/07/2020, Ulimonong, 16, 946, 27, 262
08/07/2020, Valdivia, 39, 954, 24, 308
08/07/2020, Tangub, 16, 988, 15, 220
08/07/2020, Jiulian, 28, 992, 27, 183
08/07/2020, Glad, -4, 908, 19, 242
08/07/2020, Dukou, 8, 967, 12, 358
08/07/2020, Haduohe, 42, 1015, 27, 131
08/07/2020, Samsan, 32, 1009, 27, 91
08/07/2020, Las Piñas, 40, 999, 16, 76
08/07/2020, Yoshii, 8, 958, 15, 335
08/07/2020, Harper, 16, 976, 29, 221
08/07/2020, Qingsong, 17, 1013, 28, 214
08/07/2020, Kuloy, 42, 926, 19, 130
08/07/2020, Casigua El Cubo, 38, 1005, 10, 102
08/07/2020, Boston, 16, 951, 0, 172
08/07/2020, Croix, 19, 914, 15, 249
08/07/2020, Lolodorf, 44, 1030, 17, 315
09/07/2020, Guandu, 15, 1019, 1, 125
09/07/2020, Barbacena, 38, 908, 10, 53
09/07/2020, Stockholm, -4, 909, 23, 205
09/07/2020, Aldeia, 36, 957, 28, 157
09/07/2020, Bachowice, 22, 910, 27, 248
09/07/2020, Marija Bistrica, 14, 945, 9, 338
09/07/2020, Lille, -4, 938, 3, 135
09/07/2020, Hufang, 39, 968, 15, 300
09/07/2020, Gaotang, 3, 1033, 30, 304
09/07/2020, Bechlín, 7, 950, 17, 273
09/07/2020, Tuapukan, -3, 970, 26, 42
09/07/2020, Rybache, 15, 1022, 2, 211
09/07/2020, Soutelo, -3, 934, 16, 113
09/07/2020, Ciudad Nueva, 35, 1018, 22, 23
09/07/2020, London, 32, 1014, 8, 9
09/07/2020, Rognedino, 21, 907, 19, 124
09/07/2020, Chinchero, 14, 949, 2, 64
09/07/2020, Smarhon’, 33, 953, 13, 333
09/07/2020, Novoaltaysk, 38, 900, 3, 304
09/07/2020, Longtang, 8, 919, 5, 144
09/07/2020, Liliongan, 32, 988, 28, 205
09/07/2020, Belusovka, 3, 942, 5, 6
09/07/2020, Banepa, 14, 1022, 6, 307
09/07/2020, Merke, 3, 937, 1, 177
09/07/2020, Jeziorany, 27, 931, 24, 81
09/07/2020, Kindersley, 39, 963, 16, 163
09/07/2020, Corralillo, 25, 1017, 19, 347
09/07/2020, Perovo, 12, 1002, 5, 314
09/07/2020, Cigaleuh Kulon, 41, 931, 6, 305
09/07/2020, Padaimut, 25, 991, 4, 252
09/07/2020, Atsugi, 27, 948, 18, 139
09/07/2020, Podgornoye, 18, 936, 30, 111
09/07/2020, Toledo, 32, 1029, 22, 197
09/07/2020, San Pedro, 34, 976, 9, 277
09/07/2020, Príbram, 30, 991, 27, 254
09/07/2020, Datong, 34, 1020, 29, 74
09/07/2020, Orlová, -2, 1005, 0, 57
09/07/2020, Savannakhét, 42, 947, 1, 110
09/07/2020, Huangsha, 5, 972, 25, 291
09/07/2020, Wongsorejo, 6, 984, 28, 284
09/07/2020, Krížová, 37, 968, 23, 187
09/07/2020, Belyy Yar, 10, 916, 25, 63
09/07/2020, Reading, 34, 913, 21, 159
09/07/2020, Niquelândia, 44, 1033, 11, 4
09/07/2020, Semirara, 28, 905, 29, 342
09/07/2020, Zhangjiahe, 13, 901, 4, 37
09/07/2020, Dashiqiao, 36, 924, 1, 286
09/07/2020, Bezhta, 1, 942, 11, 14
09/07/2020, Mogok, 4, 979, 3, 145
09/07/2020, Shagedu, 22, 922, 25, 40
09/07/2020, Guanjiabao, 4, 900, 21, 255
09/07/2020, Timaru, 18, 1011, 30, 17
09/07/2020, Portsmouth, 13, 930, 0, 137
09/07/2020, Créteil, 27, 910, 25, 279
09/07/2020, Jirja, 15, 987, 11, 116
09/07/2020, Ulimonong, 15, 975, 11, 163
09/07/2020, Valdivia, 44, 963, 16, 16
09/07/2020, Tangub, 7, 1029, 12, 136
09/07/2020, Jiulian, 21, 1020, 6, 59
09/07/2020, Glad, 3, 946, 5, 140
09/07/2020, Dukou, 30, 945, 16, 80
09/07/2020, Haduohe, 33, 995, 5, 82
09/07/2020, Samsan, 36, 902, 31, 28
09/07/2020, Las Piñas, 17, 937, 21, 292
09/07/2020, Yoshii, -1, 912, 24, 44
09/07/2020, Harper, 33, 1021, 25, 349
09/07/2020, Qingsong, -3, 957, 24, 21
09/07/2020, Kuloy, 17, 964, 5, 265
09/07/2020, Casigua El Cubo, 19, 984, 5, 343
09/07/2020, Boston, 36, 1009, 30, 319
09/07/2020, Croix, 33, 942, 20, 259
09/07/2020, Lolodorf, 27, 1007, 13, 93
10/07/2020, Guandu, 15, 1009, 4, 352
10/07/2020, Barbacena, 3, 1036, 28, 181
10/07/2020, Stockholm, 30, 919, 24, 340
10/07/2020, Aldeia, 23, 990, 6, 162
10/07/2020, Bachowice, 39, 921, 31, 187
10/07/2020, Marija Bistrica, 32, 936, 30, 28
10/07/2020, Lille, 44, 937, 22, 44
10/07/2020, Hufang, 19, 997, 14, 273
10/07/2020, Gaotang, 37, 919, 24, 25
10/07/2020, Bechlín, 20, 957, 14, 239
10/07/2020, Tuapukan, 11, 943, 10, 329
10/07/2020, Rybache, -3, 1017, 31, 48
10/07/2020, Soutelo, 6, 1000, 1, 101
10/07/2020, Ciudad Nueva, 0, 1016, 24, 282
10/07/2020, London, 8, 960, 28, 28
10/07/2020, Rognedino, 19, 984, 1, 270
10/07/2020, Chinchero, 26, 1020, 16, 75
10/07/2020, Smarhon’, 2, 986, 18, 226
10/07/2020, Novoaltaysk, 15, 1032, 5, 139
10/07/2020, Longtang, 15, 910, 21, 204
10/07/2020, Liliongan, 20, 986, 31, 292
10/07/2020, Belusovka, 43, 985, 12, 210
10/07/2020, Banepa, 3, 949, 23, 85
10/07/2020, Merke, 23, 930, 17, 24
10/07/2020, Jeziorany, 32, 964, 27, 321
10/07/2020, Kindersley, 43, 1014, 26, 125
10/07/2020, Corralillo, 22, 1039, 27, 122
10/07/2020, Perovo, 21, 974, 30, 202
10/07/2020, Cigaleuh Kulon, 22, 1001, 4, 207
10/07/2020, Padaimut, 15, 982, 25, 279
10/07/2020, Atsugi, 36, 988, 5, 19
10/07/2020, Podgornoye, 8, 925, 5, 139
10/07/2020, Toledo, 42, 939, 5, 165
10/07/2020, San Pedro, 29, 999, 22, 289
10/07/2020, Príbram, 35, 1003, 0, 197
10/07/2020, Datong, 22, 926, 1, 84
10/07/2020, Orlová, 40, 1035, 26, 207
10/07/2020, Savannakhét, -1, 901, 26, 54
10/07/2020, Huangsha, 34, 921, 26, 301
10/07/2020, Wongsorejo, 17, 933, 31, 247
10/07/2020, Krížová, 4, 940, 24, 141
10/07/2020, Belyy Yar, -1, 966, 11, 63
10/07/2020, Reading, 5, 1027, 27, 52
10/07/2020, Niquelândia, 9, 1001, 29, 258
10/07/2020, Semirara, 23, 907, 12, 10
10/07/2020, Zhangjiahe, 1, 1011, 8, 275
10/07/2020, Dashiqiao, -2, 975, 0, 143
10/07/2020, Bezhta, 1, 918, 14, 229
10/07/2020, Mogok, 3, 928, 1, 157
10/07/2020, Shagedu, 8, 984, 0, 55
10/07/2020, Guanjiabao, 30, 934, 10, 75
10/07/2020, Timaru, 27, 1024, 15, 168
10/07/2020, Portsmouth, 2, 972, 0, 24
10/07/2020, Créteil, 5, 990, 10, 101
10/07/2020, Jirja, 23, 972, 13, 78
10/07/2020, Ulimonong, 6, 940, 10, 335
10/07/2020, Valdivia, 0, 1039, 7, 232
10/07/2020, Tangub, 37, 1000, 5, 105
10/07/2020, Jiulian, 36, 1011, 1, 334
10/07/2020, Glad, 10, 943, 3, 52
10/07/2020, Dukou, 41, 910, 21, 179
10/07/2020, Haduohe, 20, 992, 28, 143
10/07/2020, Samsan, 9, 945, 29, 142
10/07/2020, Las Piñas, 42, 1038, 19, 276
10/07/2020, Yoshii, 17, 1022, 23, 9
10/07/2020, Harper, 31, 962, 31, 251
10/07/2020, Qingsong, 14, 984, 2, 5
10/07/2020, Kuloy, 38, 941, 24, 307
10/07/2020, Casigua El Cubo, 30, 918, 27, 85
10/07/2020, Boston, 21, 949, 31, 106
10/07/2020, Croix, 19, 976, 16, 328
10/07/2020, Lolodorf, 33, 953, 29, 20
11/07/2020, Guandu, 7, 984, 17, 179
11/07/2020, Barbacena, 21, 1036, 15, 167
11/07/2020, Stockholm, 20, 943, 24, 164
11/07/2020, Aldeia, 19, 971, 3, 166
11/07/2020, Bachowice, 19, 995, 30, 193
11/07/2020, Marija Bistrica, 19, 945, 1, 67
11/07/2020, Lille, 24, 946, 25, 192
11/07/2020, Hufang, 5, 976, 25, 321
11/07/2020, Gaotang, 43, 940, 25, 60
11/07/2020, Bechlín, 44, 1008, 0, 53
11/07/2020, Tuapukan, 27, 964, 12, 8
11/07/2020, Rybache, 14, 1030, 14, 277
11/07/2020, Soutelo, 4, 990, 18, 269
11/07/2020, Ciudad Nueva, 26, 992, 30, 315
11/07/2020, London, 29, 1014, 2, 306
11/07/2020, Rognedino, 43, 948, 16, 214
11/07/2020, Chinchero, 17, 1007, 24, 306
11/07/2020, Smarhon’, 16, 1012, 3, 200
11/07/2020, Novoaltaysk, 26, 945, 7, 169
11/07/2020, Longtang, 24, 1003, 17, 61
11/07/2020, Liliongan, 18, 941, 22, 312
11/07/2020, Belusovka, 9, 931, 6, 337
11/07/2020, Banepa, 38, 927, 15, 310
11/07/2020, Merke, 37, 1035, 9, 11
11/07/2020, Jeziorany, 36, 924, 6, 232
11/07/2020, Kindersley, 37, 988, 18, 317
11/07/2020, Corralillo, 11, 944, 28, 79
11/07/2020, Perovo, 5, 939, 20, 265
11/07/2020, Cigaleuh Kulon, 14, 942, 15, 185
11/07/2020, Padaimut, 25, 927, 2, 6
11/07/2020, Atsugi, -1, 968, 16, 275
11/07/2020, Podgornoye, 40, 991, 22, 56
11/07/2020, Toledo, 7, 1029, 17, 239
11/07/2020, San Pedro, -2, 919, 23, 265
11/07/2020, Príbram, -1, 919, 7, 283
11/07/2020, Datong, 35, 983, 2, 267
11/07/2020, Orlová, 38, 1005, 25, 75
11/07/2020, Savannakhét, 35, 954, 8, 332
11/07/2020, Huangsha, 33, 961, 6, 39
11/07/2020, Wongsorejo, 26, 937, 16, 266
11/07/2020, Krížová, 1, 986, 19, 295
11/07/2020, Belyy Yar, 38, 1033, 16, 309
11/07/2020, Reading, 40, 988, 31, 241
11/07/2020, Niquelândia, 11, 960, 10, 221
11/07/2020, Semirara, -2, 1012, 8, 253
11/07/2020, Zhangjiahe, 13, 1016, 19, 99
11/07/2020, Dashiqiao, 33, 912, 12, 358
11/07/2020, Bezhta, 35, 937, 7, 215
11/07/2020, Mogok, 11, 1035, 19, 243
11/07/2020, Shagedu, 12, 910, 24, 100
11/07/2020, Guanjiabao, 4, 929, 5, 125
11/07/2020, Timaru, 17, 909, 9, 102
11/07/2020, Portsmouth, -3, 918, 25, 171
11/07/2020, Créteil, 31, 1005, 14, 146
11/07/2020, Jirja, 12, 930, 11, 168
11/07/2020, Ulimonong, 25, 917, 13, 356
11/07/2020, Valdivia, 40, 990, 24, 282
11/07/2020, Tangub, 6, 992, 6, 183
11/07/2020, Jiulian, 34, 1015, 30, 291
11/07/2020, Glad, 7, 949, 19, 173
11/07/2020, Dukou, 38, 1021, 12, 321
11/07/2020, Haduohe, 15, 996, 3, 51
11/07/2020, Samsan, 21, 936, 31, 328
11/07/2020, Las Piñas, 19, 1022, 22, 163
11/07/2020, Yoshii, 12, 948, 23, 12
11/07/2020, Harper, 9, 984, 30, 40
11/07/2020, Qingsong, 39, 1018, 1, 266
11/07/2020, Kuloy, 20, 1012, 12, 346
11/07/2020, Casigua El Cubo, 20, 922, 8, 349
11/07/2020, Boston, 15, 966, 14, 165
11/07/2020, Croix, 30, 903, 31, 12
11/07/2020, Lolodorf, 23, 1024, 30, 190
12/07/2020, Guandu, 22, 942, 10, 177
12/07/2020, Barbacena, 9, 969, 10, 39
12/07/2020, Stockholm, 27, 1037, 29, 323
12/07/2020, Aldeia, 9, 1021, 30, 193
12/07/2020, Bachowice, 41, 957, 6, 115
12/07/2020, Marija Bistrica, 35, 933, 26, 275
12/07/2020, Lille, 2, 966, 31, 197
12/07/2020, Hufang, 41, 933, 15, 182
12/07/2020, Gaotang, 9, 1008, 30, 218
12/07/2020, Bechlín, 35, 1029, 13, 325
12/07/2020, Tuapukan, 20, 1038, 19, 354
12/07/2020, Rybache, 1, 945, 23, 200
12/07/2020, Soutelo, 27, 985, 23, 164
12/07/2020, Ciudad Nueva, 42, 945, 4, 215
12/07/2020, London, 42, 997, 10, 224
12/07/2020, Rognedino, 44, 1003, 31, 155
12/07/2020, Chinchero, 29, 974, 14, 77
12/07/2020, Smarhon’, 43, 912, 21, 197
12/07/2020, Novoaltaysk, 22, 944, 3, 250
12/07/2020, Longtang, 19, 996, 19, 56
12/07/2020, Liliongan, 37, 997, 4, 146
12/07/2020, Belusovka, 38, 967, 22, 99
12/07/2020, Banepa, 39, 1009, 16, 4
12/07/2020, Merke, 7, 952, 12, 111
12/07/2020, Jeziorany, 39, 1020, 10, 118
12/07/2020, Kindersley, 15, 991, 3, 203
12/07/2020, Corralillo, 28, 934, 29, 36
12/07/2020, Perovo, 33, 944, 22, 194
12/07/2020, Cigaleuh Kulon, 11, 909, 13, 332
12/07/2020, Padaimut, 17, 1029, 12, 307
12/07/2020, Atsugi, 20, 936, 20, 164
12/07/2020, Podgornoye, 37, 1034, 1, 29
12/07/2020, Toledo, 7, 1034, 3, 251
12/07/2020, San Pedro, -3, 993, 3, 121
12/07/2020, Príbram, 42, 997, 13, 48
12/07/2020, Datong, 43, 907, 17, 258
12/07/2020, Orlová, 3, 978, 2, 184
12/07/2020, Savannakhét, 3, 1009, 8, 172
12/07/2020, Huangsha, 38, 1021, 25, 22
12/07/2020, Wongsorejo, 44, 944, 28, 206
12/07/2020, Krížová, 37, 913, 15, 31
12/07/2020, Belyy Yar, -2, 932, 8, 249
12/07/2020, Reading, 10, 913, 23, 18
12/07/2020, Niquelândia, 25, 1002, 6, 99
12/07/2020, Semirara, 20, 997, 9, 57
12/07/2020, Zhangjiahe, 27, 1018, 14, 132
12/07/2020, Dashiqiao, 42, 1001, 3, 232
12/07/2020, Bezhta, 35, 963, 22, 285
12/07/2020, Mogok, 3, 976, 24, 85
12/07/2020, Shagedu, 5, 967, 2, 205
12/07/2020, Guanjiabao, 28, 991, 19, 125
12/07/2020, Timaru, 6, 902, 16, 21
12/07/2020, Portsmouth, 15, 997, 3, 290
12/07/2020, Créteil, 9, 979, 19, 287
12/07/2020, Jirja, -3, 1004, 26, 202
12/07/2020, Ulimonong, 12, 1010, 1, 216
12/07/2020, Valdivia, 11, 1001, 9, 137
12/07/2020, Tangub, 6, 1009, 31, 189
12/07/2020, Jiulian, 12, 982, 22, 30
12/07/2020, Glad, 35, 1004, 15, 144
12/07/2020, Dukou, -4, 970, 10, 130
12/07/2020, Haduohe, -3, 975, 21, 121
12/07/2020, Samsan, -4, 930, 8, 292
12/07/2020, Las Piñas, 40, 997, 17, 223
12/07/2020, Yoshii, 44, 943, 7, 22
12/07/2020, Harper, 29, 969, 5, 303
12/07/2020, Qingsong, 35, 1009, 7, 63
12/07/2020, Kuloy, 8, 1035, 1, 194
